,id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
141249,141250,1.398018,tcp,-,FIN,10,10,458,456,13.590669,254,252,2363.345703,2351.901123,2,2,155.335333,145.903219,8961.525822,328.891188,255,1673771273,150281065,255,0.155819,0.08422,0.071599,46,46,0,0,5,1,2,1,1,1,0,0,0,3,1,0,Backdoor,1
141293,141294,1.008592,st2,-,INT,4,0,360,0,2.974444,254,0,2141.599365,0.0,0,0,336.197344,0.0,475.447063,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
141326,141327,1.037868,cbt,-,INT,4,0,360,0,2.890541,254,0,2081.189453,0.0,0,0,345.956,0.0,489.247187,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,9,8,8,10,0,0,0,8,10,0,Backdoor,1
141548,141549,1e-05,sctp,-,INT,2,0,152,0,100000.0025,254,0,60800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Backdoor,1
141559,141560,3e-06,hmp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,Backdoor,1
141585,141586,3e-06,prm,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Backdoor,1
141740,141741,5e-06,leaf-1,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Backdoor,1
141914,141915,5e-06,netblt,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,Backdoor,1
141929,141930,37.642654,ospf,-,INT,20,0,1280,0,0.504747,254,0,258.430237,0.0,0,0,1981.19225,0.0,2308.8885,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Backdoor,1
141946,141947,3e-06,merit-inp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Backdoor,1
142170,142171,5e-06,wb-expak,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor,1
142177,142178,9e-06,wb-mon,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor,1
142449,142450,3e-06,tlsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
142659,142660,1.23008,tcp,-,FIN,10,8,454,372,13.820239,254,252,2659.989502,2120.187256,2,2,121.435778,162.821281,7256.653642,203.452562,255,587753198,1218723209,255,0.16519,0.09033,0.07486,45,47,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
142877,142878,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,4,7,0,Backdoor,1
143271,143272,6e-06,vmtp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,Backdoor,1
143277,143278,6e-06,gre,-,INT,2,0,156,0,166666.6608,254,0,104000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Backdoor,1
143314,143315,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
143419,143420,0.505701,tcp,-,FIN,8,8,364,390,29.661796,254,252,5046.460449,5410.311523,1,2,72.243,66.781711,4675.532461,128.074844,255,1507040533,4126387482,255,0.096979,0.021745,0.075234,46,49,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
143459,143460,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,2,3,0,Backdoor,1
143504,143505,8e-06,vines,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Backdoor,1
143618,143619,42.793449,ospf,-,INT,42,0,2184,0,0.958091,254,0,398.565674,0.0,0,0,1043.742625,0.0,1236.527125,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
143620,143621,2e-06,unas,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,7,5,0,Backdoor,1
143683,143684,0.711421,udp,-,CON,2,2,76,134,4.216912,254,60,427.313782,753.421631,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,38,67,0,0,1,0,2,1,1,1,0,0,0,1,4,0,Backdoor,1
143721,143722,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,4,4,0,Backdoor,1
143937,143938,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,Backdoor,1
144277,144278,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,Backdoor,1
144403,144404,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,4,7,0,Backdoor,1
144434,144435,1.120035,ospf,-,INT,28,0,3024,0,24.106388,254,0,20827.91992,0.0,0,0,41.482777,0.0,46.794559,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
144566,144567,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,2,2,0,Backdoor,1
144589,144590,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Backdoor,1
144635,144636,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,Backdoor,1
144797,144798,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,4,6,0,Backdoor,1
144804,144805,8e-06,pim,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Backdoor,1
144818,144819,9e-06,ib,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,8,6,0,Backdoor,1
144884,144885,1e-06,scps,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Backdoor,1
145308,145309,30.050091,ospf,-,INT,20,0,1280,0,0.632278,254,0,323.726135,0.0,0,0,1581.583625,0.0,1876.1445,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
145451,145452,1e-06,iatp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
145626,145627,8e-06,stp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
145647,145648,4.371233,ospf,-,INT,42,0,2688,0,9.379505,254,0,4802.306152,0.0,0,0,106.615437,0.0,160.486734,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,37,1,0,Backdoor,1
145935,145936,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,5,4,0,Backdoor,1
145958,145959,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,Backdoor,1
146264,146265,1.095311,tcp,http,FIN,10,8,950,354,15.520705,254,252,6244.80127,2264.197021,2,1,133.65625,146.52,187.023031,249.629312,255,595744718,2018583567,255,0.160356,0.069671,0.090685,95,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
146447,146448,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,2,2,5,0,0,0,5,5,0,Backdoor,1
146734,146735,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,Backdoor,1
147697,147698,4.7e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Backdoor,1
147950,147951,9e-06,sprite-rpc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Backdoor,1
148033,148034,5e-06,micp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
148050,148051,9e-06,encap,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,4,5,0,Backdoor,1
148173,148174,0.427788,tcp,-,FIN,8,8,364,418,35.064098,254,252,5965.571777,6844.511719,1,2,61.112569,52.153145,3581.907958,98.992922,255,1298379253,675086963,255,0.121186,0.062014,0.059172,46,52,0,0,9,1,1,1,1,2,0,0,0,3,1,0,Backdoor,1
148275,148276,9e-06,pnni,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Backdoor,1
148407,148408,0.859916,tcp,-,FIN,10,8,453,444,19.769373,254,252,3795.719727,3618.958252,2,2,95.546222,119.898711,6194.683239,251.662609,255,4104518917,3380928168,255,0.101209,0.020271,0.080938,45,56,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Backdoor,1
148449,148450,0.009483,udp,-,CON,2,2,76,120,316.355575,254,60,32057.36523,50616.89063,0,0,0.006,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,38,60,0,0,3,0,1,1,1,1,0,0,0,1,1,0,Backdoor,1
148539,148540,3e-06,pgm,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,2,2,0,Backdoor,1
148754,148755,9e-06,srp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
149095,149096,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Backdoor,1
149990,149991,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,Backdoor,1
150003,150004,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,2,2,5,0,0,0,5,5,0,Backdoor,1
150092,150093,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Backdoor,1
150296,150297,0.232932,tcp,-,FIN,8,8,364,390,64.396476,254,252,10955.98731,11745.91699,1,2,33.276,30.266,1733.903247,44.24343,255,397684378,3244590621,255,0.062668,0.020402,0.042266,46,49,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
150449,150450,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,4,2,0,Backdoor,1
150609,150610,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Backdoor,1
151130,151131,1e-06,ggp,-,INT,2,0,180,0,1000000.003,254,0,720000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,4,3,3,0,0,0,4,3,0,Backdoor,1
151362,151363,0.966142,tcp,-,FIN,12,8,600,404,19.665846,254,252,4554.195801,2931.246094,3,2,84.854912,128.493711,5122.062798,179.781531,255,3635227666,152483778,255,0.167888,0.066684,0.101204,50,51,0,0,4,1,3,1,1,1,0,0,0,3,1,0,Backdoor,1
151575,151576,5e-06,dcn,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,Backdoor,1
152016,152017,59.810604,ospf,-,INT,130,0,35360,0,2.156808,254,0,4693.214355,0.0,0,0,463.647906,0.0,553.786375,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Backdoor,1
152256,152257,9e-06,idpr-cmtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,4,7,0,Backdoor,1
152273,152274,1e-05,tp++,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,1,1,7,0,0,0,1,7,0,Backdoor,1
152333,152334,7e-06,sdrp,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,4,7,0,Backdoor,1
152511,152512,9e-06,i-nlsp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Backdoor,1
152759,152760,9e-06,skip,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,Backdoor,1
152817,152818,9e-06,ipv6-opts,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,2,6,0,Backdoor,1
153060,153061,6e-06,gre,-,INT,2,0,156,0,166666.6608,254,0,104000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Backdoor,1
153390,153391,0.904247,tcp,-,FIN,8,8,364,442,16.588388,254,252,2822.237793,3423.843262,1,2,129.178138,108.27943,8458.909211,214.912422,255,674044735,117292318,255,0.126574,0.086027,0.040547,46,55,0,0,1,1,2,1,1,1,0,0,0,1,3,0,Backdoor,1
153527,153528,0.4471,tcp,-,FIN,10,8,472,564,38.022813,254,252,7604.5625,8839.185547,2,2,49.677778,55.89343,2395.842321,77.466359,255,3241670849,821909052,255,0.094974,0.054962,0.040012,47,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
153543,153544,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Backdoor,1
153817,153818,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,3,6,0,Backdoor,1
153858,153859,5.760576,ospf,-,REQ,8,0,2176,0,1.215156,254,0,2644.180176,0.0,0,0,983.923875,0.0,1016.10575,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,23,0,0,0,2,1,0,Backdoor,1
154415,154416,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,5,5,0,Backdoor,1
155490,155491,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Backdoor,1
155662,155663,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,4,0,0,0,5,3,0,Backdoor,1
155966,155967,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,5,4,0,Backdoor,1
156179,156180,0.506439,tcp,-,FIN,10,8,453,444,33.567717,254,252,6445.001465,6144.866699,2,2,56.271,52.68143,2931.080739,74.78843,255,3395361883,627703948,255,0.093229,0.066741,0.026488,45,56,0,0,3,1,2,1,1,1,0,0,0,1,3,0,Backdoor,1
156367,156368,0.683165,tcp,-,FIN,8,8,364,560,21.956628,254,252,3735.554199,5737.998535,1,2,97.595,88.817,6679.181011,184.573187,255,2193698175,3361097667,255,0.10298,0.052825,0.050155,46,70,0,0,1,1,1,1,1,1,0,0,0,18,1,0,Backdoor,1
156975,156976,0.120924,udp,-,CON,4,2,228,91,41.348284,254,60,11312.89063,3043.233643,0,0,3.821333,0.009,5.396404,0.0,0,0,0,0,0.0,0.0,0.0,57,46,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Backdoor,1
157267,157268,59.49752,ospf,-,INT,54,0,14688,0,0.890793,254,0,1938.366455,0.0,0,0,1122.594375,0.0,1293.59325,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,2,5,2,2,6,0,0,0,4,2,0,Backdoor,1
157785,157786,0.533223,tcp,-,FIN,8,8,364,374,28.130821,254,252,4785.990234,4921.018066,1,2,76.151286,72.642141,4737.8965,98.019469,255,4277828186,252120233,255,0.081783,0.024727,0.057056,46,47,0,0,10,1,2,1,1,4,0,0,0,3,4,0,Backdoor,1
158194,158195,0.556672,tcp,-,FIN,12,8,549,398,34.131411,254,252,7243.044434,5015.520996,3,2,50.606547,74.353859,3136.353671,128.464016,255,2529312683,2328378061,255,0.068463,0.015174,0.053289,46,50,0,0,1,1,1,1,1,1,0,0,0,10,1,0,Backdoor,1
158281,158282,4e-06,sctp,-,INT,2,0,640,0,250000.0006,254,0,640000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,320,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Backdoor,1
158453,158454,57.889004,ospf,-,REQ,60,0,16320,0,1.019192,254,0,2217.761475,0.0,0,0,1010.394563,0.0,1226.7735,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,Backdoor,1
160216,160217,47.485291,ospf,-,REQ,70,0,19040,0,1.453082,254,0,3161.905518,0.0,0,0,693.785,0.0,827.209375,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,6,2,2,2,2,0,0,0,6,2,0,Backdoor,1
160222,160223,47.485291,ospf,-,REQ,70,0,19040,0,1.453082,254,0,3161.905518,0.0,0,0,693.785,0.0,827.209375,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,6,2,2,2,2,0,0,0,6,2,0,Backdoor,1
161687,161688,0.410012,tcp,-,FIN,10,6,620,268,36.584294,254,252,10887.48633,4370.603516,2,1,33.191111,74.015,1650.097578,91.176602,255,152847870,3743735161,255,0.090805,0.039933,0.050872,62,45,0,0,2,1,1,1,1,1,0,0,0,21,1,0,Backdoor,1
162233,162234,0.698791,tcp,-,FIN,8,8,364,566,21.465645,62,252,3652.021729,5678.378418,1,2,99.827288,92.548711,5678.210674,147.982172,255,3582879584,2730764589,255,0.171888,0.050276,0.121612,46,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
162711,162712,1.227135,sctp,-,CON,4,2,568,432,4.074532,254,60,2777.200684,1408.158081,0,0,409.045,0.008,578.47275,0.0,0,0,0,0,0.0,0.0,0.0,142,216,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Backdoor,1
162939,162940,36.410484,sctp,-,CON,250,24,248562,1652,7.49784,254,60,54394.88281,348.031616,0,0,146.226828,472.506875,217.958844,517.294969,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,0,1,1,1,1,0,0,0,34,1,0,Backdoor,1
162994,162995,16.170187,ospf,-,REQ,16,0,4352,0,0.927633,254,0,2018.529541,0.0,0,0,1290.972,0.0,1493.258125,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,6,13,2,2,4,0,0,0,4,2,0,Backdoor,1
163759,163760,16.170187,ospf,-,REQ,16,0,4352,0,0.927633,254,0,2018.529541,0.0,0,0,1290.972,0.0,1493.258125,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,6,13,2,2,4,0,0,0,4,2,0,Backdoor,1
164502,164503,0.315915,sctp,-,CON,2,2,152,82,9.496226,254,60,1924.568359,1038.254028,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,1,0,1,1,1,1,0,0,0,2,1,0,Backdoor,1
164593,164594,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor,1
164712,164713,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,2,2,0,Backdoor,1
164731,164732,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Backdoor,1
165071,165072,58.899662,ospf,-,REQ,58,0,6264,0,0.967747,254,0,836.13385,0.0,0,0,1060.308125,0.0,1205.48125,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,Backdoor,1
165074,165075,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Backdoor,1
165090,165091,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Backdoor,1
